# ell C_ell
1.261900e+04 2.849030e+00
1.262000e+04 2.848740e+00
1.262100e+04 2.848450e+00
1.262200e+04 2.848160e+00
1.262300e+04 2.847870e+00
1.262400e+04 2.847580e+00
1.262500e+04 2.847290e+00
1.262600e+04 2.847000e+00
1.262700e+04 2.846710e+00
1.262800e+04 2.846420e+00
1.262900e+04 2.846130e+00
1.263000e+04 2.845840e+00
1.263100e+04 2.845550e+00
1.263200e+04 2.845260e+00
1.263300e+04 2.844970e+00
1.263400e+04 2.844680e+00
1.263500e+04 2.844390e+00
1.263600e+04 2.844100e+00
1.263700e+04 2.843810e+00
1.263800e+04 2.843520e+00
1.263900e+04 2.843230e+00
1.264000e+04 2.842940e+00
1.264100e+04 2.842650e+00
1.264200e+04 2.842360e+00
1.264300e+04 2.842070e+00
1.264400e+04 2.841780e+00
1.264500e+04 2.841490e+00
1.264600e+04 2.841200e+00
1.264700e+04 2.840910e+00
1.264800e+04 2.840620e+00
1.264900e+04 2.840330e+00
1.265000e+04 2.840040e+00
1.265100e+04 2.839750e+00
1.265200e+04 2.839460e+00
1.265300e+04 2.839170e+00
1.265400e+04 2.838880e+00
1.265500e+04 2.838590e+00
1.265600e+04 2.838300e+00
1.265700e+04 2.838010e+00
1.265800e+04 2.837720e+00
1.265900e+04 2.837430e+00
1.266000e+04 2.837140e+00
1.266100e+04 2.836850e+00
1.266200e+04 2.836560e+00
1.266300e+04 2.836270e+00
1.266400e+04 2.835980e+00
1.266500e+04 2.835690e+00
1.266600e+04 2.835400e+00
1.266700e+04 2.835110e+00
1.266800e+04 2.834820e+00
1.266900e+04 2.834530e+00
1.267000e+04 2.834240e+00
1.267100e+04 2.833950e+00
1.267200e+04 2.833660e+00
1.267300e+04 2.833370e+00
1.267400e+04 2.833080e+00
1.267500e+04 2.832790e+00
1.267600e+04 2.832500e+00
1.267700e+04 2.832210e+00
1.267800e+04 2.831920e+00
1.267900e+04 2.831630e+00
1.268000e+04 2.831340e+00
1.268100e+04 2.831050e+00
1.268200e+04 2.830760e+00
1.268300e+04 2.830470e+00
1.268400e+04 2.830180e+00
1.268500e+04 2.829890e+00
1.268600e+04 2.829600e+00
1.268700e+04 2.829310e+00
1.268800e+04 2.829020e+00
1.268900e+04 2.828730e+00
1.269000e+04 2.828440e+00
1.269100e+04 2.828150e+00
1.269200e+04 2.827860e+00
1.269300e+04 2.827570e+00
1.269400e+04 2.827280e+00
1.269500e+04 2.826990e+00
1.269600e+04 2.826700e+00
1.269700e+04 2.826410e+00
1.269800e+04 2.826120e+00
1.269900e+04 2.825830e+00
1.270000e+04 2.825540e+00
1.270100e+04 2.825250e+00
1.270200e+04 2.824960e+00
1.270300e+04 2.824670e+00
1.270400e+04 2.824380e+00
1.270500e+04 2.824090e+00
1.270600e+04 2.823800e+00
1.270700e+04 2.823510e+00
1.270800e+04 2.823220e+00
1.270900e+04 2.822930e+00
1.271000e+04 2.822640e+00
1.271100e+04 2.822350e+00
1.271200e+04 2.822060e+00
1.271300e+04 2.821770e+00
1.271400e+04 2.821480e+00
1.271500e+04 2.821190e+00
1.271600e+04 2.820900e+00
1.271700e+04 2.820610e+00
1.271800e+04 2.820320e+00
1.271900e+04 2.820030e+00
1.272000e+04 2.819740e+00
1.272100e+04 2.819450e+00
1.272200e+04 2.819160e+00
1.272300e+04 2.818870e+00
1.272400e+04 2.818580e+00
1.272500e+04 2.818290e+00
1.272600e+04 2.818000e+00
1.272700e+04 2.817710e+00
1.272800e+04 2.817420e+00
1.272900e+04 2.817130e+00
1.273000e+04 2.816840e+00
1.273100e+04 2.816550e+00
1.273200e+04 2.816260e+00
1.273300e+04 2.815970e+00
1.273400e+04 2.815680e+00
1.273500e+04 2.815390e+00
1.273600e+04 2.815100e+00
1.273700e+04 2.814810e+00
1.273800e+04 2.814520e+00
1.273900e+04 2.814230e+00
1.274000e+04 2.813940e+00
1.274100e+04 2.813650e+00
1.274200e+04 2.813360e+00
1.274300e+04 2.813070e+00
1.274400e+04 2.812780e+00
1.274500e+04 2.812490e+00
1.274600e+04 2.812200e+00
1.274700e+04 2.811910e+00
1.274800e+04 2.811620e+00
1.274900e+04 2.811330e+00
1.275000e+04 2.811040e+00
1.275100e+04 2.810750e+00
1.275200e+04 2.810460e+00
1.275300e+04 2.810170e+00
1.275400e+04 2.809880e+00
1.275500e+04 2.809590e+00
1.275600e+04 2.809300e+00
1.275700e+04 2.809010e+00
1.275800e+04 2.808720e+00
1.275900e+04 2.808430e+00
1.276000e+04 2.808140e+00
1.276100e+04 2.807850e+00
1.276200e+04 2.807560e+00
1.276300e+04 2.807270e+00
1.276400e+04 2.806980e+00
1.276500e+04 2.806690e+00
1.276600e+04 2.806400e+00
1.276700e+04 2.806110e+00
1.276800e+04 2.805820e+00
1.276900e+04 2.805530e+00
1.277000e+04 2.805240e+00
1.277100e+04 2.804950e+00
1.277200e+04 2.804660e+00
1.277300e+04 2.804370e+00
1.277400e+04 2.804080e+00
1.277500e+04 2.803790e+00
1.277600e+04 2.803500e+00
1.277700e+04 2.803210e+00
1.277800e+04 2.802920e+00
1.277900e+04 2.802630e+00
1.278000e+04 2.802340e+00
1.278100e+04 2.802050e+00
1.278200e+04 2.801760e+00
1.278300e+04 2.801470e+00
1.278400e+04 2.801180e+00
1.278500e+04 2.800890e+00
1.278600e+04 2.800600e+00
1.278700e+04 2.800310e+00
1.278800e+04 2.800020e+00
1.278900e+04 2.799730e+00
1.279000e+04 2.799440e+00
1.279100e+04 2.799150e+00
1.279200e+04 2.798860e+00
1.279300e+04 2.798570e+00
1.279400e+04 2.798280e+00
1.279500e+04 2.797990e+00
1.279600e+04 2.797700e+00
1.279700e+04 2.797410e+00
1.279800e+04 2.797120e+00
1.279900e+04 2.796830e+00
1.280000e+04 2.796540e+00
1.280100e+04 2.796250e+00
1.280200e+04 2.795960e+00
1.280300e+04 2.795670e+00
1.280400e+04 2.795380e+00
1.280500e+04 2.795090e+00
1.280600e+04 2.794800e+00
1.280700e+04 2.794510e+00
1.280800e+04 2.794220e+00
1.280900e+04 2.793930e+00
1.281000e+04 2.793640e+00
1.281100e+04 2.793350e+00
1.281200e+04 2.793060e+00
1.281300e+04 2.792770e+00
1.281400e+04 2.792480e+00
1.281500e+04 2.792190e+00
1.281600e+04 2.791900e+00
1.281700e+04 2.791610e+00
1.281800e+04 2.791320e+00
1.281900e+04 2.791030e+00
1.282000e+04 2.790740e+00
1.282100e+04 2.790450e+00
1.282200e+04 2.790160e+00
1.282300e+04 2.789870e+00
1.282400e+04 2.789580e+00
1.282500e+04 2.789290e+00
1.282600e+04 2.789000e+00
1.282700e+04 2.788710e+00
1.282800e+04 2.788420e+00
1.282900e+04 2.788130e+00
1.283000e+04 2.787840e+00
1.283100e+04 2.787550e+00
1.283200e+04 2.787260e+00
1.283300e+04 2.786970e+00
1.283400e+04 2.786680e+00
1.283500e+04 2.786390e+00
1.283600e+04 2.786100e+00
1.283700e+04 2.785810e+00
1.283800e+04 2.785520e+00
1.283900e+04 2.785230e+00
1.284000e+04 2.784940e+00
1.284100e+04 2.784650e+00
1.284200e+04 2.784360e+00
1.284300e+04 2.784070e+00
1.284400e+04 2.783780e+00
1.284500e+04 2.783490e+00
1.284600e+04 2.783200e+00
1.284700e+04 2.782910e+00
1.284800e+04 2.782620e+00
1.284900e+04 2.782330e+00
1.285000e+04 2.782040e+00
1.285100e+04 2.781750e+00
1.285200e+04 2.781460e+00
1.285300e+04 2.781170e+00
1.285400e+04 2.780880e+00
1.285500e+04 2.780590e+00
1.285600e+04 2.780300e+00
1.285700e+04 2.780010e+00
1.285800e+04 2.779720e+00
1.285900e+04 2.779430e+00
1.286000e+04 2.779140e+00
1.286100e+04 2.778850e+00
1.286200e+04 2.778560e+00
1.286300e+04 2.778270e+00
1.286400e+04 2.777980e+00
1.286500e+04 2.777690e+00
1.286600e+04 2.777400e+00
1.286700e+04 2.777110e+00
1.286800e+04 2.776820e+00
1.286900e+04 2.776530e+00
1.287000e+04 2.776240e+00
1.287100e+04 2.775950e+00
1.287200e+04 2.775660e+00
1.287300e+04 2.775370e+00
1.287400e+04 2.775080e+00
1.287500e+04 2.774790e+00
1.287600e+04 2.774500e+00
1.287700e+04 2.774210e+00
1.287800e+04 2.773920e+00
1.287900e+04 2.773630e+00
1.288000e+04 2.773340e+00
1.288100e+04 2.773050e+00
1.288200e+04 2.772760e+00
1.288300e+04 2.772470e+00
1.288400e+04 2.772180e+00
1.288500e+04 2.771890e+00
1.288600e+04 2.771600e+00
1.288700e+04 2.771310e+00
1.288800e+04 2.771020e+00
1.288900e+04 2.770730e+00
1.289000e+04 2.770440e+00
1.289100e+04 2.770150e+00
1.289200e+04 2.769860e+00
1.289300e+04 2.769570e+00
1.289400e+04 2.769280e+00
1.289500e+04 2.768990e+00
1.289600e+04 2.768700e+00
1.289700e+04 2.768410e+00
1.289800e+04 2.768120e+00
1.289900e+04 2.767830e+00
1.290000e+04 2.767540e+00
1.290100e+04 2.767250e+00
1.290200e+04 2.766960e+00
1.290300e+04 2.766670e+00
1.290400e+04 2.766380e+00
1.290500e+04 2.766090e+00
1.290600e+04 2.765800e+00
1.290700e+04 2.765510e+00
1.290800e+04 2.765220e+00
1.290900e+04 2.764930e+00
1.291000e+04 2.764640e+00
1.291100e+04 2.764350e+00
1.291200e+04 2.764060e+00
1.291300e+04 2.763770e+00
1.291400e+04 2.763480e+00
1.291500e+04 2.763190e+00
1.291600e+04 2.762900e+00
1.291700e+04 2.762610e+00
1.291800e+04 2.762320e+00
1.291900e+04 2.762030e+00
1.292000e+04 2.761740e+00
1.292100e+04 2.761450e+00
1.292200e+04 2.761160e+00
1.292300e+04 2.760870e+00
1.292400e+04 2.760580e+00
1.292500e+04 2.760290e+00
1.292600e+04 2.760000e+00
1.292700e+04 2.759710e+00
1.292800e+04 2.759420e+00
1.292900e+04 2.759130e+00
1.293000e+04 2.758840e+00
1.293100e+04 2.758550e+00
1.293200e+04 2.758260e+00
1.293300e+04 2.757970e+00
1.293400e+04 2.757680e+00
1.293500e+04 2.757390e+00
1.293600e+04 2.757100e+00
1.293700e+04 2.756810e+00
1.293800e+04 2.756520e+00
1.293900e+04 2.756230e+00
1.294000e+04 2.755940e+00
1.294100e+04 2.755650e+00
1.294200e+04 2.755360e+00
1.294300e+04 2.755070e+00
1.294400e+04 2.754780e+00
1.294500e+04 2.754490e+00
1.294600e+04 2.754200e+00
1.294700e+04 2.753910e+00
1.294800e+04 2.753620e+00
1.294900e+04 2.753330e+00
1.295000e+04 2.753040e+00
1.295100e+04 2.752750e+00
1.295200e+04 2.752460e+00
1.295300e+04 2.752170e+00
1.295400e+04 2.751880e+00
1.295500e+04 2.751590e+00
1.295600e+04 2.751300e+00
1.295700e+04 2.751010e+00
1.295800e+04 2.750720e+00
1.295900e+04 2.750430e+00
1.296000e+04 2.750140e+00
1.296100e+04 2.749850e+00
1.296200e+04 2.749560e+00
1.296300e+04 2.749270e+00
1.296400e+04 2.748980e+00
1.296500e+04 2.748690e+00
1.296600e+04 2.748400e+00
1.296700e+04 2.748110e+00
1.296800e+04 2.747820e+00
1.296900e+04 2.747530e+00
1.297000e+04 2.747240e+00
1.297100e+04 2.746950e+00
1.297200e+04 2.746660e+00
1.297300e+04 2.746370e+00
1.297400e+04 2.746080e+00
1.297500e+04 2.745790e+00
1.297600e+04 2.745500e+00
1.297700e+04 2.745210e+00
1.297800e+04 2.744920e+00
1.297900e+04 2.744630e+00
1.298000e+04 2.744340e+00
1.298100e+04 2.744050e+00
1.298200e+04 2.743760e+00
1.298300e+04 2.743470e+00
1.298400e+04 2.743180e+00
1.298500e+04 2.742890e+00
1.298600e+04 2.742600e+00
1.298700e+04 2.742310e+00
1.298800e+04 2.742020e+00
1.298900e+04 2.741730e+00
1.299000e+04 2.741440e+00
1.299100e+04 2.741150e+00
1.299200e+04 2.740860e+00
1.299300e+04 2.740570e+00
1.299400e+04 2.740280e+00
1.299500e+04 2.739990e+00
1.299600e+04 2.739700e+00
1.299700e+04 2.739410e+00
1.299800e+04 2.739120e+00
1.299900e+04 2.738830e+00
1.300000e+04 2.738540e+00
1.300100e+04 2.738250e+00
1.300200e+04 2.737960e+00
1.300300e+04 2.737670e+00
1.300400e+04 2.737380e+00
1.300500e+04 2.737090e+00
1.300600e+04 2.736800e+00
1.300700e+04 2.736510e+00
1.300800e+04 2.736220e+00
1.300900e+04 2.735930e+00
1.301000e+04 2.735640e+00
1.301100e+04 2.735350e+00
1.301200e+04 2.735060e+00
1.301300e+04 2.734770e+00
1.301400e+04 2.734480e+00
1.301500e+04 2.734190e+00
1.301600e+04 2.733900e+00
1.301700e+04 2.733610e+00
1.301800e+04 2.733320e+00
1.301900e+04 2.733030e+00
1.302000e+04 2.732740e+00
1.302100e+04 2.732450e+00
1.302200e+04 2.732160e+00
1.302300e+04 2.731870e+00
1.302400e+04 2.731580e+00
1.302500e+04 2.731290e+00
1.302600e+04 2.731000e+00
1.302700e+04 2.730710e+00
1.302800e+04 2.730420e+00
1.302900e+04 2.730130e+00
1.303000e+04 2.729840e+00
1.303100e+04 2.729550e+00
1.303200e+04 2.729260e+00
1.303300e+04 2.728970e+00
1.303400e+04 2.728680e+00
1.303500e+04 2.728390e+00
1.303600e+04 2.728100e+00
1.303700e+04 2.727810e+00
1.303800e+04 2.727520e+00
1.303900e+04 2.727230e+00
1.304000e+04 2.726940e+00
1.304100e+04 2.726650e+00
1.304200e+04 2.726360e+00
1.304300e+04 2.726070e+00
1.304400e+04 2.725780e+00
1.304500e+04 2.725490e+00
1.304600e+04 2.725200e+00
1.304700e+04 2.724910e+00
1.304800e+04 2.724620e+00
1.304900e+04 2.724330e+00
1.305000e+04 2.724040e+00
1.305100e+04 2.723750e+00
1.305200e+04 2.723460e+00
1.305300e+04 2.723170e+00
1.305400e+04 2.722880e+00
1.305500e+04 2.722590e+00
1.305600e+04 2.722300e+00
1.305700e+04 2.722010e+00
1.305800e+04 2.721720e+00
1.305900e+04 2.721430e+00
1.306000e+04 2.721140e+00
1.306100e+04 2.720850e+00
1.306200e+04 2.720560e+00
1.306300e+04 2.720270e+00
1.306400e+04 2.719980e+00
1.306500e+04 2.719690e+00
1.306600e+04 2.719400e+00
1.306700e+04 2.719110e+00
1.306800e+04 2.718820e+00
1.306900e+04 2.718530e+00
1.307000e+04 2.718240e+00
1.307100e+04 2.717950e+00
1.307200e+04 2.717660e+00
1.307300e+04 2.717370e+00
1.307400e+04 2.717080e+00
1.307500e+04 2.716790e+00
1.307600e+04 2.716500e+00
1.307700e+04 2.716210e+00
1.307800e+04 2.715920e+00
1.307900e+04 2.715630e+00
1.308000e+04 2.715340e+00
1.308100e+04 2.715050e+00
1.308200e+04 2.714760e+00
1.308300e+04 2.714470e+00
1.308400e+04 2.714180e+00
1.308500e+04 2.713890e+00
1.308600e+04 2.713600e+00
1.308700e+04 2.713310e+00
1.308800e+04 2.713020e+00
1.308900e+04 2.712730e+00
1.309000e+04 2.712440e+00
1.309100e+04 2.712150e+00
1.309200e+04 2.711860e+00
1.309300e+04 2.711570e+00
1.309400e+04 2.711280e+00
1.309500e+04 2.710990e+00
1.309600e+04 2.710700e+00
1.309700e+04 2.710410e+00
1.309800e+04 2.710120e+00
1.309900e+04 2.709830e+00
1.310000e+04 2.709540e+00
1.310100e+04 2.709250e+00
1.310200e+04 2.708960e+00
1.310300e+04 2.708670e+00
1.310400e+04 2.708380e+00
1.310500e+04 2.708090e+00
1.310600e+04 2.707800e+00
1.310700e+04 2.707510e+00
1.310800e+04 2.707220e+00
1.310900e+04 2.706930e+00
1.311000e+04 2.706640e+00
1.311100e+04 2.706350e+00
1.311200e+04 2.706060e+00
1.311300e+04 2.705770e+00
1.311400e+04 2.705480e+00
1.311500e+04 2.705190e+00
1.311600e+04 2.704900e+00
1.311700e+04 2.704610e+00
1.311800e+04 2.704320e+00
1.311900e+04 2.704030e+00
1.312000e+04 2.703740e+00
1.312100e+04 2.703450e+00
1.312200e+04 2.703160e+00
1.312300e+04 2.702870e+00
1.312400e+04 2.702580e+00
1.312500e+04 2.702290e+00
1.312600e+04 2.702000e+00
1.312700e+04 2.701710e+00
1.312800e+04 2.701420e+00
1.312900e+04 2.701130e+00
1.313000e+04 2.700840e+00
1.313100e+04 2.700550e+00
1.313200e+04 2.700260e+00
1.313300e+04 2.699970e+00
1.313400e+04 2.699680e+00
1.313500e+04 2.699390e+00
1.313600e+04 2.699100e+00
1.313700e+04 2.698810e+00
1.313800e+04 2.698520e+00
1.313900e+04 2.698230e+00
1.314000e+04 2.697940e+00
1.314100e+04 2.697650e+00
1.314200e+04 2.697360e+00
1.314300e+04 2.697070e+00
1.314400e+04 2.696780e+00
1.314500e+04 2.696490e+00
1.314600e+04 2.696200e+00
1.314700e+04 2.695910e+00
1.314800e+04 2.695620e+00
1.314900e+04 2.695330e+00
1.315000e+04 2.695040e+00
1.315100e+04 2.694750e+00
1.315200e+04 2.694460e+00
1.315300e+04 2.694170e+00
1.315400e+04 2.693880e+00
1.315500e+04 2.693590e+00
1.315600e+04 2.693300e+00
1.315700e+04 2.693010e+00
1.315800e+04 2.692720e+00
1.315900e+04 2.692430e+00
1.316000e+04 2.692140e+00
1.316100e+04 2.691850e+00
1.316200e+04 2.691560e+00
1.316300e+04 2.691270e+00
1.316400e+04 2.690980e+00
1.316500e+04 2.690690e+00
1.316600e+04 2.690400e+00
1.316700e+04 2.690110e+00
1.316800e+04 2.689820e+00
1.316900e+04 2.689530e+00
1.317000e+04 2.689240e+00
1.317100e+04 2.688950e+00
1.317200e+04 2.688660e+00
1.317300e+04 2.688370e+00
1.317400e+04 2.688080e+00
1.317500e+04 2.687790e+00
1.317600e+04 2.687500e+00
1.317700e+04 2.687210e+00
1.317800e+04 2.686920e+00
1.317900e+04 2.686630e+00
1.318000e+04 2.686340e+00
1.318100e+04 2.686050e+00
1.318200e+04 2.685760e+00
1.318300e+04 2.685470e+00
1.318400e+04 2.685180e+00
1.318500e+04 2.684890e+00
1.318600e+04 2.684600e+00
1.318700e+04 2.684310e+00
1.318800e+04 2.684020e+00
1.318900e+04 2.683730e+00
1.319000e+04 2.683440e+00
1.319100e+04 2.683150e+00
1.319200e+04 2.682860e+00
1.319300e+04 2.682570e+00
1.319400e+04 2.682280e+00
1.319500e+04 2.681990e+00
1.319600e+04 2.681700e+00
1.319700e+04 2.681410e+00
1.319800e+04 2.681120e+00
1.319900e+04 2.680830e+00
1.320000e+04 2.680540e+00
1.320100e+04 2.680250e+00
1.320200e+04 2.679960e+00
1.320300e+04 2.679670e+00
1.320400e+04 2.679380e+00
1.320500e+04 2.679090e+00
1.320600e+04 2.678800e+00
1.320700e+04 2.678510e+00
1.320800e+04 2.678220e+00
1.320900e+04 2.677930e+00
1.321000e+04 2.677640e+00
1.321100e+04 2.677350e+00
1.321200e+04 2.677060e+00
1.321300e+04 2.676770e+00
1.321400e+04 2.676480e+00
1.321500e+04 2.676190e+00
1.321600e+04 2.675900e+00
1.321700e+04 2.675610e+00
1.321800e+04 2.675320e+00
1.321900e+04 2.675030e+00
1.322000e+04 2.674740e+00
1.322100e+04 2.674450e+00
1.322200e+04 2.674160e+00
1.322300e+04 2.673870e+00
1.322400e+04 2.673580e+00
1.322500e+04 2.673290e+00
1.322600e+04 2.673000e+00
1.322700e+04 2.672710e+00
1.322800e+04 2.672420e+00
1.322900e+04 2.672130e+00
1.323000e+04 2.671840e+00
1.323100e+04 2.671550e+00
1.323200e+04 2.671260e+00
1.323300e+04 2.670970e+00
1.323400e+04 2.670680e+00
1.323500e+04 2.670390e+00
1.323600e+04 2.670100e+00
1.323700e+04 2.669810e+00
1.323800e+04 2.669520e+00
1.323900e+04 2.669230e+00
1.324000e+04 2.668940e+00
1.324100e+04 2.668650e+00
1.324200e+04 2.668360e+00
1.324300e+04 2.668070e+00
1.324400e+04 2.667780e+00
1.324500e+04 2.667490e+00
1.324600e+04 2.667200e+00
1.324700e+04 2.666910e+00
1.324800e+04 2.666620e+00
1.324900e+04 2.666330e+00
1.325000e+04 2.666040e+00
1.325100e+04 2.665750e+00
1.325200e+04 2.665460e+00
1.325300e+04 2.665170e+00
1.325400e+04 2.664880e+00
1.325500e+04 2.664590e+00
1.325600e+04 2.664300e+00
1.325700e+04 2.664010e+00
1.325800e+04 2.663720e+00
1.325900e+04 2.663430e+00
1.326000e+04 2.663140e+00
1.326100e+04 2.662850e+00
1.326200e+04 2.662560e+00
1.326300e+04 2.662270e+00
1.326400e+04 2.661980e+00
1.326500e+04 2.661690e+00
1.326600e+04 2.661400e+00
1.326700e+04 2.661110e+00
1.326800e+04 2.660820e+00
1.326900e+04 2.660530e+00
1.327000e+04 2.660240e+00
1.327100e+04 2.659950e+00
1.327200e+04 2.659660e+00
1.327300e+04 2.659370e+00
1.327400e+04 2.659080e+00
1.327500e+04 2.658790e+00
1.327600e+04 2.658500e+00
1.327700e+04 2.658210e+00
1.327800e+04 2.657920e+00
1.327900e+04 2.657630e+00
1.328000e+04 2.657340e+00
1.328100e+04 2.657050e+00
1.328200e+04 2.656760e+00
1.328300e+04 2.656470e+00
1.328400e+04 2.656180e+00
1.328500e+04 2.655890e+00
1.328600e+04 2.655600e+00
1.328700e+04 2.655310e+00
1.328800e+04 2.655020e+00
1.328900e+04 2.654730e+00
1.329000e+04 2.654440e+00
1.329100e+04 2.654150e+00
1.329200e+04 2.653860e+00
1.329300e+04 2.653570e+00
1.329400e+04 2.653280e+00
1.329500e+04 2.652990e+00
1.329600e+04 2.652700e+00
1.329700e+04 2.652410e+00
1.329800e+04 2.652120e+00
1.329900e+04 2.651830e+00
1.330000e+04 2.651540e+00
1.330100e+04 2.651250e+00
1.330200e+04 2.650960e+00
1.330300e+04 2.650670e+00
1.330400e+04 2.650380e+00
1.330500e+04 2.650090e+00
1.330600e+04 2.649800e+00
1.330700e+04 2.649510e+00
1.330800e+04 2.649220e+00
1.330900e+04 2.648930e+00
1.331000e+04 2.648640e+00
1.331100e+04 2.648350e+00
1.331200e+04 2.648060e+00
1.331300e+04 2.647770e+00
1.331400e+04 2.647480e+00
1.331500e+04 2.647190e+00
1.331600e+04 2.646900e+00
1.331700e+04 2.646610e+00
1.331800e+04 2.646320e+00
1.331900e+04 2.646030e+00
1.332000e+04 2.645740e+00
1.332100e+04 2.645450e+00
1.332200e+04 2.645160e+00
1.332300e+04 2.644870e+00
1.332400e+04 2.644580e+00
1.332500e+04 2.644290e+00
1.332600e+04 2.644000e+00
1.332700e+04 2.643710e+00
1.332800e+04 2.643420e+00
1.332900e+04 2.643130e+00
1.333000e+04 2.642840e+00
1.333100e+04 2.642550e+00
1.333200e+04 2.642260e+00
1.333300e+04 2.641970e+00
1.333400e+04 2.641680e+00
1.333500e+04 2.641390e+00
1.333600e+04 2.641100e+00
1.333700e+04 2.640810e+00
1.333800e+04 2.640520e+00
1.333900e+04 2.640230e+00
1.334000e+04 2.639940e+00
1.334100e+04 2.639650e+00
1.334200e+04 2.639360e+00
1.334300e+04 2.639070e+00
1.334400e+04 2.638780e+00
1.334500e+04 2.638490e+00
1.334600e+04 2.638200e+00
1.334700e+04 2.637910e+00
1.334800e+04 2.637620e+00
1.334900e+04 2.637330e+00
1.335000e+04 2.637040e+00
1.335100e+04 2.636750e+00
1.335200e+04 2.636460e+00
1.335300e+04 2.636170e+00
1.335400e+04 2.635880e+00
1.335500e+04 2.635590e+00
1.335600e+04 2.635300e+00
1.335700e+04 2.635010e+00
1.335800e+04 2.634720e+00
1.335900e+04 2.634430e+00
1.336000e+04 2.634140e+00
1.336100e+04 2.633850e+00
1.336200e+04 2.633560e+00
1.336300e+04 2.633270e+00
1.336400e+04 2.632980e+00
1.336500e+04 2.632690e+00
1.336600e+04 2.632400e+00
1.336700e+04 2.632110e+00
1.336800e+04 2.631820e+00
1.336900e+04 2.631530e+00
1.337000e+04 2.631240e+00
1.337100e+04 2.630950e+00
1.337200e+04 2.630660e+00
1.337300e+04 2.630370e+00
1.337400e+04 2.630080e+00
1.337500e+04 2.629790e+00
1.337600e+04 2.629500e+00
1.337700e+04 2.629210e+00
1.337800e+04 2.628920e+00
1.337900e+04 2.628630e+00
1.338000e+04 2.628340e+00
1.338100e+04 2.628050e+00
1.338200e+04 2.627760e+00
1.338300e+04 2.627470e+00
1.338400e+04 2.627180e+00
1.338500e+04 2.626890e+00
1.338600e+04 2.626600e+00
1.338700e+04 2.626310e+00
1.338800e+04 2.626020e+00
1.338900e+04 2.625730e+00
1.339000e+04 2.625440e+00
1.339100e+04 2.625150e+00
1.339200e+04 2.624860e+00
1.339300e+04 2.624570e+00
1.339400e+04 2.624280e+00
1.339500e+04 2.623990e+00
1.339600e+04 2.623700e+00
1.339700e+04 2.623410e+00
1.339800e+04 2.623120e+00
1.339900e+04 2.622830e+00
1.340000e+04 2.622540e+00
1.340100e+04 2.622250e+00
1.340200e+04 2.621960e+00
1.340300e+04 2.621670e+00
1.340400e+04 2.621380e+00
1.340500e+04 2.621090e+00
1.340600e+04 2.620800e+00
1.340700e+04 2.620510e+00
1.340800e+04 2.620220e+00
1.340900e+04 2.619930e+00
1.341000e+04 2.619640e+00
1.341100e+04 2.619350e+00
1.341200e+04 2.619060e+00
1.341300e+04 2.618770e+00
1.341400e+04 2.618480e+00
1.341500e+04 2.618190e+00
1.341600e+04 2.617900e+00
1.341700e+04 2.617610e+00
1.341800e+04 2.617320e+00
1.341900e+04 2.617030e+00
1.342000e+04 2.616740e+00
1.342100e+04 2.616450e+00
1.342200e+04 2.616160e+00
1.342300e+04 2.615870e+00
1.342400e+04 2.615580e+00
1.342500e+04 2.615290e+00
1.342600e+04 2.615000e+00
1.342700e+04 2.614710e+00
1.342800e+04 2.614420e+00
1.342900e+04 2.614130e+00
1.343000e+04 2.613840e+00
1.343100e+04 2.613550e+00
1.343200e+04 2.613260e+00
1.343300e+04 2.612970e+00
1.343400e+04 2.612680e+00
1.343500e+04 2.612390e+00
1.343600e+04 2.612100e+00
1.343700e+04 2.611810e+00
1.343800e+04 2.611520e+00
1.343900e+04 2.611230e+00
1.344000e+04 2.610940e+00
1.344100e+04 2.610650e+00
1.344200e+04 2.610360e+00
1.344300e+04 2.610070e+00
1.344400e+04 2.609780e+00
1.344500e+04 2.609490e+00
1.344600e+04 2.609200e+00
1.344700e+04 2.608910e+00
1.344800e+04 2.608620e+00
1.344900e+04 2.608330e+00
1.345000e+04 2.608040e+00
1.345100e+04 2.607750e+00
1.345200e+04 2.607460e+00
1.345300e+04 2.607170e+00
1.345400e+04 2.606880e+00
1.345500e+04 2.606590e+00
1.345600e+04 2.606300e+00
1.345700e+04 2.606010e+00
1.345800e+04 2.605720e+00
1.345900e+04 2.605430e+00
1.346000e+04 2.605140e+00
1.346100e+04 2.604850e+00
1.346200e+04 2.604560e+00
1.346300e+04 2.604270e+00
1.346400e+04 2.603980e+00
1.346500e+04 2.603690e+00
1.346600e+04 2.603400e+00
1.346700e+04 2.603110e+00
1.346800e+04 2.602820e+00
1.346900e+04 2.602530e+00
1.347000e+04 2.602240e+00
1.347100e+04 2.601950e+00
1.347200e+04 2.601660e+00
1.347300e+04 2.601370e+00
1.347400e+04 2.601080e+00
1.347500e+04 2.600790e+00
1.347600e+04 2.600500e+00
1.347700e+04 2.600210e+00
1.347800e+04 2.599920e+00
1.347900e+04 2.599630e+00
1.348000e+04 2.599340e+00
1.348100e+04 2.599050e+00
1.348200e+04 2.598760e+00
1.348300e+04 2.598470e+00
1.348400e+04 2.598180e+00
1.348500e+04 2.597890e+00
1.348600e+04 2.597600e+00
1.348700e+04 2.597310e+00
1.348800e+04 2.597020e+00
1.348900e+04 2.596730e+00
1.349000e+04 2.596440e+00
1.349100e+04 2.596150e+00
1.349200e+04 2.595860e+00
